State,Wall follower,Guidance
1110,-0.0003814747722555302,-0.384
1117,5.666191043381515e-06,-0.52224
0000,0.03605153680322708,0.018797937871792236
0007,0.03706843621918722,0.020927333286934118
0003,0.0015405536442674114,0.014001166728105535
0110,-4.7954236480565716e-05,-0.4608
0106,-0.0005011753251162314,-0.01686388396023182
0117,0.003392601563246225,-0.5017513342584068
0005,0.009663880788905975,0.02391274461605173
1000,0.014826627015335,0.017250572925982165
1103,0.0011339532072356731,0.00048784773262464294
0002,0.008251883563691139,0.012729726077131909
1014,0.0,0.0
0116,0.002985011956941345,-4.429735437659144e-05
0100,-0.006430577364915756,-0.40049287358863217
0017,0.010523650898446035,0.0038270313728011544
0115,0.0020721376314694552,-0.23886614452916852
1115,1.1298615208461783e-05,-0.24001513008506903
1101,-0.0351474696669417,-0.0272399475676918
0113,0.0010437096457263837,-0.010364340260795973
0114,0.0018577811116712254,0.0022451630680222004
0102,0.00014301188735613125,-0.00418941129569697
0015,0.0025223663707940602,0.004024473994123805
0001,0.01258612540362895,0.41141548183593346
1007,0.008885087055949998,0.016090463234907586
0111,-3.790265744856746e-05,-0.5706185586671972
1111,-0.026906183038531973,-0.6095529840943457
1112,-0.19028783714290348,-1.0047091872627913
0013,0.0018364522032061799,0.00026979300649523257
1005,0.005803367394682719,0.0018998690717364711
1106,0.002773931748808477,-0.05249865693804736
1015,0,5.314362919019397e-06
0016,0.007338471582731262,0.007194792612298031
0105,0.00029355826327560056,-0.002763322217322528
0011,-1.0043164634562431,0.001756716445078982
1003,0.002375545165704549,0.004818087620640824
1104,-0.9991886550857045,0.001116266150102073
0014,0.0020846351324302573,0.006628697043431131
1006,0.008459472673028639,0.009795107259059755
1116,-2.815043365552034e-05,-0.24
0004,0.00156051084804775,0.0013787181334218572
1001,0.0568976079063651,0.042253346029322264
1102,0.000512945861294941,-0.006558379806783516
0012,0.009515543696167722,-8.298074316300295e-05
1004,-0.99921635835904,0.0018461948452077315
0101,-0.06366042225139043,-0.030898964868220753
1107,0.001628829053708503,-0.778236600285374
0006,0.028607968396899247,0.035743191452652506
1100,0.0010139090437347852,-0.784
0112,-0.05347206649178519,-0.405599679279284
0104,0.00020225977446710597,0.0005225685483295581
0010,0.004538313384696397,0.05310589776493112
1002,0.0025475731240203556,0.009528864968500004
0103,0.0002834883018089183,7.244705390420417e-05
1105,0.0007651178323725835,-0.23041414489491505
0107,-0.0007455327136774659,-0.14441562999318658
