State,Wall follower,Guidance
1110,0.03932999810856082,-0.9866257776640001
1117,0.01597443004901305,-0.7738667401196508
0000,0.26036905855137416,0.25690275470528745
0007,0.1920114276699361,0.1936059210397745
0003,0.14958367475445375,0.2112691119555551
0110,0.06436246722873988,-0.4603745877038364
0106,0.057824239372073795,-0.36896732714327857
0117,0.04703320070616965,-0.4122469987902205
0005,0.1631387303007805,0.1849867557658967
1000,0.10731733499984941,0.1624305022152335
1103,0.08929430949526576,0.11394477811138805
0002,0.19096073098837305,0.2570355303336919
1014,0.050161327068124185,0.018835201160087287
0116,0.04712599947397057,0.04640500872397167
0100,0.004971535869741192,-0.5149346870753799
0017,0.19044523282732428,0.1282644370538882
0115,0.08921018875857493,0.12364254187025954
1115,-0.12236762117246727,-0.3651651316490085
1101,0.0655396390646681,0.09508902276699618
0113,-1.0980477142582408,0.07582486320030564
0114,0.10657125901853204,0.09950940754377621
0102,0.03696462906869834,0.04930880262877016
0015,0.14945434507555866,0.15218767806980785
0001,0.24523180227018745,0.6520189600111905
1007,0.17736025919769416,0.1860324454012959
0111,0.045324527607063916,-0.20228778426864352
1111,0.03199447786373429,-0.6281864433415445
1112,-0.23832876774477135,-0.6976507395416094
0013,-0.9224941315850846,0.051480846270960175
1005,-0.9181888724605143,0.12070923606562417
1106,0.07402336552881529,-0.5183900687750298
1015,0.06299694258793888,0.07620315263623734
0016,0.12661824099238045,0.1620288361736978
1012,0.04453809482664387,0
0105,0.062148147964108766,0.0032476742674017543
0011,0.07499354212807703,0.1332076549862292
1003,0.1401320254380103,0.11557266279638456
1104,0.09997014920845955,0.0901430510487318
0014,0.11430937770106969,0.13393116815436037
1006,-0.9344771387320694,0.11721807907429668
1116,0.06193794700036287,-0.6379445708390401
0004,0.15702034085335023,0.16590651905308818
1001,0.175398580338946,0.15225479888291718
1102,0.04069554053813328,0.13152516852650858
0012,0.09458695873754867,0.03926918149781374
1004,0.11857286377226407,0.08372256960421291
0101,0.0697386686254479,0.05150926247597206
1107,0.11731172091220207,-0.3668758250880663
0006,0.13997611159426937,0.18056249184101084
1100,0.09270611614139768,-0.52224
1013,0.03676587897675044,0
0112,0.051071861451344416,-0.25148079609642415
0104,0.07216421761607453,0.05895121258120791
0010,0.12150735015590565,0.18786433397792013
1002,0.13396303987952757,0.16229394706087094
0103,0.06234643571550766,0.04395474823072686
1105,0.0822108994424902,-0.6265581335502247
0107,0.04881110525682217,0.021991879743028984
