State,Wall follower,Guidance
1110,0.0002590037023020523,-0.24181578301024922
1117,-0.39953763142203425,-0.24
0000,0.00014138076255814315,0.00014801384557760724
0007,0.008252455378711289,0.014767842938067354
0003,1.5214093843927079e-06,0.00011522532257458223
0110,0.0020154319869902146,-0.08333914585890906
0106,0.0009014998185965889,0.0
0117,0.0012991657191873407,0.0010929279454342238
0005,0.009720491130783392,0.008906743996417004
1000,0.0,0
1103,0.002747287241988466,0.0010235886981855965
0002,0.00014929786240369577,0.00014473221561474915
1014,0.0010654494553300196,0.0
0116,0.0,0.0
0100,0.0009963371435080907,0.0003185286732907166
0017,0.0,0.0
0115,0.0,0.0
1115,0.0017350036346732288,-0.05065858609889446
1101,0.0006284927818551762,-0.0007940551269699826
0113,0.008844933095466048,0.011861357635045517
0114,0.015877296937181602,0.011698962771599
0102,0,8.695333006057476e-05
0015,0.02157756577574696,0.0031037416531878824
0001,0.00011735143823822136,0.0007518494911200331
1007,0.0,0.0007087243102503788
0111,0.004120081647870333,0.0022083574061827417
1111,0.0009437361140435408,-0.0013923318220073816
1112,-0.006838357914656721,-0.2983655052641566
0013,0.0,0.000685514720203048
1005,0.0030690599830647805,0.001919441999556005
1106,0.0010634306450483853,0.0009557704495519704
1015,0.0,0.0020139208837628786
0016,0.0,0.0
1012,0.0006956097794014825,-0.0001257262671751009
0105,0.0,0.0
0011,0.0013829363644065474,-0.002733927141004387
1003,0.00037056760130900663,0.00028246898563194305
1104,0.0007690851206922412,0.0006201380871119326
0014,0.020081714064507702,0.012233753180220132
1006,0.001172295219966332,0.0010158496265741906
1116,0.001519915228891229,-0.19516039787013045
0107,0.0006065458606926882,0.0
0004,0.012300768167804768,0.011330542367864517
0012,-0.015008278828536573,-0.011211600484306992
1004,0.004614853023615275,0.002925752770464099
0101,0.000241537027946041,0.0013745639621899092
1107,0.0011644766534615277,0.0010224355612522753
0006,0.009047535837004557,0.006282952333126214
1100,0.001036562584381156,0.0006928058990719875
0112,0.006055130336619559,-0.23748037682284295
0010,0.0,0.0011526841402372235
1002,0.00011747875148077934,0.00018908118733670698
1105,0.0008051864351849488,0.001124849015279689
